Year,Month,DayOfWeek,FlightDate,Reporting_Airline,Origin,Dest,CRSDepTime,DepDelay,CRSArrTime,ArrDelay,Cancelled,Diverted,Distance,WeatherDelay,hour_of_day,traffic_index,weather_severity,historical_demand,driver_availability,is_delayed,delay_minutes
2026,3,1,2026-03-23,DL,DCA,MSP,1215,-5.0,1405,-2.0,0.0,0.0,931.0,,12,18.212812611658,0.0250431589261897,465,0.7800524074680641,0,0.0
2026,3,1,2026-03-23,G4,FCA,AZA,1255,124.0,1444,117.0,0.0,0.0,1044.0,0.0,12,8.541755640832756,0.0207700695462354,45,0.7240966478014802,1,117.0
2026,3,1,2026-03-02,NK,IND,FLL,545,-2.0,830,13.0,0.0,0.0,1005.0,,5,3.78220587792022,0.0154099281272436,204,0.5522193211488251,0,13.0
2026,3,4,2026-03-19,WN,BWI,STL,2140,2.0,2305,-10.0,0.0,0.0,738.0,,21,29.90960214379307,0.0063075039327437,221,0.7304990173266768,0,0.0
2026,3,7,2026-03-01,UA,DEN,IAD,1120,0.0,1637,-9.0,0.0,0.0,1452.0,,11,13.897375565108366,0.0113774695473761,1956,0.7732574014120217,0,0.0
2026,3,6,2026-03-14,OO,DTW,MKE,1217,54.0,1232,61.0,0.0,0.0,237.0,0.0,12,17.91372301835296,0.0327077649027014,615,0.7610112772501305,1,61.0
2026,3,4,2026-03-05,DL,ORD,ATL,1753,12.0,2110,-16.0,0.0,0.0,606.0,,17,26.710973116909045,0.0464670596882464,1166,0.7800524074680641,0,0.0
2026,3,4,2026-03-05,AA,DFW,PSP,1248,7.0,1407,-6.0,0.0,0.0,1126.0,,12,18.715806398800915,0.0220364612284605,1436,0.7349144302466906,0,0.0
2026,3,7,2026-03-22,DL,MSP,MCO,2013,4.0,33,-7.0,0.0,0.0,1310.0,,20,12.560401190447305,0.0219714201867215,414,0.7800524074680641,0,0.0
2026,3,3,2026-03-04,DL,ATL,RIC,725,-8.0,856,-20.0,0.0,0.0,481.0,,7,6.874959130585569,0.0187797472514038,858,0.7800524074680641,0,0.0
2026,3,1,2026-03-23,WN,AUS,DEN,2150,-9.0,2305,-13.0,0.0,0.0,775.0,,21,26.774500678221685,0.0114657698816389,152,0.7304990173266768,0,0.0
2026,3,2,2026-03-10,UA,IAH,SAT,1420,-4.0,1533,-24.0,0.0,0.0,191.0,,14,18.348411063928918,0.0167009919433928,569,0.7732574014120217,0,0.0
2026,3,3,2026-03-11,WN,TUL,PHX,730,-5.0,815,-22.0,0.0,0.0,935.0,,7,14.473285501253082,0.020000845599967,103,0.7304990173266768,0,0.0
2026,3,7,2026-03-08,G4,BGR,SFB,1156,79.0,1525,90.0,0.0,0.0,1299.0,0.0,11,15.62361987131266,0.0230409967942289,6,0.7240966478014802,1,90.0
2026,3,7,2026-03-01,MQ,ORD,DTW,2210,-2.0,31,-18.0,0.0,0.0,235.0,,22,23.195256693149364,0.0464670596882464,483,0.7843735212156264,0,0.0
2026,3,3,2026-03-18,B6,LGA,MCO,1400,2.0,1657,10.0,0.0,0.0,950.0,,14,18.55533355056635,0.0083510755960678,517,0.6798568174422388,0,10.0
2026,3,1,2026-03-02,AA,CLE,PHX,718,-9.0,1005,-14.0,0.0,0.0,1737.0,,7,4.806850736918807,0.0061290229864815,274,0.7349144302466906,0,0.0
2026,3,2,2026-03-10,OO,TUL,DEN,545,-10.0,658,-12.0,0.0,0.0,541.0,,5,6.939172786360384,0.020000845599967,108,0.7610112772501305,0,0.0
2026,3,3,2026-03-04,B6,EWR,RSW,1805,-2.0,2131,-39.0,0.0,0.0,1068.0,,18,20.85789122988287,0.007287665830444,457,0.6798568174422388,0,0.0
2026,3,4,2026-03-19,OO,ORD,GRB,1030,-1.0,1149,-10.0,0.0,0.0,173.0,,10,22.02068126815325,0.0464670596882464,1586,0.7610112772501305,0,0.0
2026,3,6,2026-03-14,UA,IAH,BOS,1837,-3.0,2327,-17.0,0.0,0.0,1597.0,,18,28.07824857972703,0.0167009919433928,954,0.7732574014120217,0,0.0
2026,3,3,2026-03-18,DL,TPA,SLC,700,138.0,957,120.0,0.0,0.0,1888.0,0.0,7,5.16045077190343,0.0201352088567816,455,0.7800524074680641,1,120.0
2026,3,4,2026-03-05,WN,PHX,BUR,1630,16.0,1700,9.0,0.0,0.0,369.0,,16,16.82514942712581,0.0026545066137174,911,0.7304990173266768,0,9.0
2026,3,5,2026-03-20,NK,DFW,FLL,735,-7.0,1120,18.0,0.0,0.0,1119.0,0.0,7,9.706718076718088,0.0220364612284605,1292,0.5522193211488251,1,18.0
2026,3,2,2026-03-17,AA,DFW,LBB,2125,12.0,2246,3.0,0.0,0.0,282.0,,21,30.337545928835333,0.0220364612284605,1376,0.7349144302466906,0,3.0
2026,3,3,2026-03-11,YX,CMH,PHL,800,2.0,942,-3.0,0.0,0.0,407.0,,8,9.55957132248635,0.015069869448944,227,0.7248204667863555,0,0.0
2026,3,7,2026-03-01,B6,SLC,JFK,1502,81.0,2122,67.0,0.0,0.0,1990.0,0.0,15,5.6387641427750745,0.0059571853111149,713,0.6798568174422388,1,67.0
2026,3,7,2026-03-15,WN,MAF,HOU,745,-6.0,915,-13.0,0.0,0.0,441.0,,7,5.800150177171587,0.0097108082457512,74,0.7304990173266768,0,0.0
2026,3,7,2026-03-22,UA,SFO,RNO,1900,-6.0,2005,-15.0,0.0,0.0,192.0,,19,4.299768508501696,0.002407597533299,351,0.7732574014120217,0,0.0
2026,3,5,2026-03-06,DL,ATL,MIA,1215,0.0,1413,-3.0,0.0,0.0,594.0,,12,11.96442007217903,0.0187797472514038,1042,0.7800524074680641,0,0.0
2026,3,5,2026-03-06,MQ,DFW,LCH,1015,-4.0,1139,-5.0,0.0,0.0,295.0,,10,16.36273162637031,0.0220364612284605,1552,0.7843735212156264,0,0.0
2026,3,4,2026-03-19,AA,TUS,DFW,1133,-2.0,1547,2.0,0.0,0.0,813.0,,11,8.094760777694194,0.0101063738796076,130,0.7349144302466906,0,2.0
2026,3,3,2026-03-18,AS,JNU,YAK,926,181.0,1028,202.0,0.0,0.0,199.0,0.0,9,24.331470572720768,0.0647050169222507,44,0.7694889779559119,1,202.0
2026,3,7,2026-03-01,AA,CLT,PDX,1800,34.0,2044,35.0,0.0,0.0,2282.0,0.0,18,22.28066267574954,0.0273846732583754,786,0.7349144302466906,1,35.0
2026,3,2,2026-03-03,UA,SBP,DEN,500,-4.0,828,-7.0,0.0,0.0,931.0,,5,12.58637480590998,0.0298432732752817,23,0.7732574014120217,0,0.0
2026,3,7,2026-03-15,DL,SLC,EWR,1055,-2.0,1717,-6.0,0.0,0.0,1969.0,,10,6.011396708774296,0.0059571853111149,613,0.7800524074680641,0,0.0
2026,3,6,2026-03-21,OH,ATL,DCA,1101,-9.0,1259,-15.0,0.0,0.0,547.0,,11,13.072770381429658,0.0187797472514038,1151,0.6783357245337159,0,0.0
2026,3,4,2026-03-12,AA,CLT,ORD,748,-1.0,908,-14.0,0.0,0.0,599.0,,7,5.210589557541203,0.0273846732583754,869,0.7349144302466906,0,0.0
2026,3,4,2026-03-05,OO,GFK,MSP,500,-5.0,625,-6.0,0.0,0.0,284.0,,5,10.219383729860215,0.071271306166633,22,0.7610112772501305,0,0.0
2026,3,4,2026-03-05,WN,DEN,LGA,920,8.0,1455,-4.0,0.0,0.0,1620.0,,9,9.096674319839694,0.0113774695473761,1389,0.7304990173266768,0,0.0
2026,3,1,2026-03-02,WN,CRP,HOU,605,-9.0,705,-10.0,0.0,0.0,187.0,,6,7.911372530632021,0.0123738686487526,34,0.7304990173266768,0,0.0
2026,3,2,2026-03-03,AA,DFW,DCA,923,-8.0,1319,-18.0,0.0,0.0,1192.0,,9,16.318345508745534,0.0220364612284605,455,0.7349144302466906,0,0.0
2026,3,4,2026-03-12,AA,LAX,PHX,1259,-2.0,1434,-7.0,0.0,0.0,370.0,,12,13.456147112342991,0.0049962271589589,511,0.7349144302466906,0,0.0
2026,3,1,2026-03-16,UA,DEN,RNO,1115,-3.0,1244,-10.0,0.0,0.0,804.0,,11,13.897375565108366,0.0113774695473761,1956,0.7732574014120217,0,0.0
2026,3,1,2026-03-16,OO,MLI,DEN,849,91.0,1035,114.0,0.0,0.0,751.0,0.0,8,13.227076367972076,0.0329681602180363,47,0.7610112772501305,1,114.0
2026,3,2,2026-03-03,OO,LAX,EGE,850,7.0,1215,-2.0,0.0,0.0,748.0,,8,7.46035494938722,0.0049962271589589,1034,0.7610112772501305,0,0.0
2026,3,4,2026-03-05,DL,JFK,MIA,705,-6.0,1024,-19.0,0.0,0.0,1089.0,,7,4.504011080895162,0.0031942104930079,532,0.7800524074680641,0,0.0
2026,3,1,2026-03-09,WN,ATL,STL,700,55.0,745,42.0,0.0,0.0,484.0,0.0,7,6.874959130585569,0.0187797472514038,858,0.7304990173266768,1,42.0
2026,3,7,2026-03-15,DL,LGA,MSY,1634,7.0,1904,-11.0,0.0,0.0,1183.0,,16,22.207779295841338,0.0083510755960678,496,0.7800524074680641,0,0.0
2026,3,1,2026-03-23,WN,SRQ,MCO,645,2.0,730,1.0,0.0,0.0,104.0,,6,1.3000811301961446,0.0211655396172534,154,0.7304990173266768,0,1.0
2026,3,7,2026-03-15,AA,DFW,ILM,1250,44.0,1631,33.0,0.0,0.0,1106.0,0.0,12,18.715806398800915,0.0220364612284605,1436,0.7349144302466906,1,33.0
2026,3,7,2026-03-01,B6,MCO,BUF,1115,1.0,1400,21.0,0.0,0.0,1011.0,0.0,11,14.257201818583052,0.0160892773476934,704,0.6798568174422388,1,21.0
2026,3,4,2026-03-19,WN,DEN,MCO,500,17.0,1045,-4.0,0.0,0.0,1547.0,,5,1.8182833857048089,0.0113774695473761,298,0.7304990173266768,0,0.0
2026,3,2,2026-03-17,UA,OKC,DEN,930,108.0,1022,87.0,0.0,0.0,495.0,0.0,9,14.583974549380123,0.0144390693742646,54,0.7732574014120217,1,87.0
2026,3,2,2026-03-03,YX,LGA,CHO,1453,30.0,1625,42.0,0.0,0.0,305.0,0.0,14,18.55533355056635,0.0083510755960678,517,0.7248204667863555,1,42.0
2026,3,4,2026-03-05,MQ,DFW,HRL,1800,-6.0,1936,-17.0,0.0,0.0,461.0,,18,26.476670621185523,0.0220364612284605,1021,0.7843735212156264,0,0.0
2026,3,3,2026-03-04,AA,MIA,MSP,1940,20.0,2245,-4.0,0.0,0.0,1501.0,,19,29.26969551009045,0.0228369680299186,689,0.7349144302466906,0,0.0
2026,3,5,2026-03-20,DL,MKE,ATL,1211,-11.0,1514,-34.0,0.0,0.0,669.0,,12,18.80968573050773,0.032016161102827,126,0.7800524074680641,0,0.0
2026,3,1,2026-03-09,AS,HNL,SEA,1304,10.0,2148,17.0,0.0,0.0,2677.0,0.0,13,19.23578092995025,0.0444098388481043,299,0.7694889779559119,1,17.0
2026,3,7,2026-03-22,DL,ATL,DAL,1636,4.0,1754,-17.0,0.0,0.0,721.0,,16,18.680340928419017,0.0187797472514038,1312,0.7800524074680641,0,0.0
2026,3,7,2026-03-22,DL,TPA,ATL,1101,-1.0,1241,-17.0,0.0,0.0,406.0,,11,15.14434829850146,0.0201352088567816,411,0.7800524074680641,0,0.0
2026,3,7,2026-03-08,DL,ATL,PHX,1245,-2.0,1355,-20.0,0.0,0.0,1587.0,,12,11.96442007217903,0.0187797472514038,1042,0.7800524074680641,0,0.0
2026,3,4,2026-03-19,UA,SRQ,ORD,1628,8.0,1848,8.0,0.0,0.0,1050.0,,16,29.115815118958064,0.0211655396172534,120,0.7732574014120217,0,8.0
2026,3,7,2026-03-08,AA,TUS,DFW,930,-5.0,1345,-25.0,0.0,0.0,813.0,,9,5.055469326107757,0.0101063738796076,74,0.7349144302466906,0,0.0
2026,3,3,2026-03-11,UA,DEN,MSP,935,-5.0,1233,-20.0,0.0,0.0,680.0,,9,9.096674319839694,0.0113774695473761,1389,0.7732574014120217,0,0.0
2026,3,7,2026-03-15,AA,DFW,ICT,1625,50.0,1749,44.0,0.0,0.0,328.0,0.0,16,24.09626102863604,0.0220364612284605,1260,0.7349144302466906,1,44.0
2026,3,1,2026-03-02,AS,SEA,DEN,830,-8.0,1214,-10.0,0.0,0.0,1024.0,,8,7.933266898424943,0.0251778223380107,771,0.7694889779559119,0,0.0
2026,3,3,2026-03-11,OO,DTW,BTV,2121,207.0,2303,191.0,0.0,0.0,537.0,0.0,21,27.91441073097216,0.0327077649027014,550,0.7610112772501305,1,191.0
2026,3,4,2026-03-19,WN,PHX,SAN,1750,2.0,1910,-18.0,0.0,0.0,304.0,,17,16.79416770831666,0.0026545066137174,732,0.7304990173266768,0,0.0
2026,3,3,2026-03-11,DL,ATL,SGF,1420,19.0,1510,26.0,0.0,0.0,563.0,0.0,14,16.31234257989641,0.0187797472514038,1002,0.7800524074680641,1,26.0
2026,3,7,2026-03-01,AA,IND,ORD,1744,8.0,1803,12.0,0.0,0.0,177.0,,17,24.723492643180197,0.0154099281272436,236,0.7349144302466906,0,12.0
2026,3,7,2026-03-08,DL,ORD,BOS,1040,-8.0,1404,-32.0,0.0,0.0,867.0,,10,22.02068126815325,0.0464670596882464,1586,0.7800524074680641,0,0.0
2026,3,2,2026-03-17,AA,DFW,BNA,1755,131.0,1948,130.0,0.0,0.0,631.0,0.0,17,25.87958571658962,0.0220364612284605,1008,0.7349144302466906,1,130.0
2026,3,2,2026-03-03,WN,BWI,BUF,645,-3.0,805,-5.0,0.0,0.0,281.0,,6,3.910249768897971,0.0063075039327437,557,0.7304990173266768,0,0.0
2026,3,7,2026-03-15,UA,ORD,SEA,900,-4.0,1149,-14.0,0.0,0.0,1721.0,,9,19.07117260695769,0.0464670596882464,1655,0.7732574014120217,0,0.0
2026,3,4,2026-03-12,WN,SEA,LAS,1030,66.0,1305,42.0,0.0,0.0,867.0,0.0,10,18.20782644796832,0.0251778223380107,544,0.7304990173266768,1,42.0
2026,3,1,2026-03-02,OO,DFW,CRP,1348,7.0,1521,-7.0,0.0,0.0,355.0,,13,20.62509470420205,0.0220364612284605,921,0.7610112772501305,0,0.0
2026,3,1,2026-03-09,OO,ASE,PHX,1024,-10.0,1126,-17.0,0.0,0.0,491.0,,10,14.600145532516796,0.0446788173643024,77,0.7610112772501305,0,0.0
2026,3,1,2026-03-09,OO,SFO,ACV,2120,-2.0,2245,-7.0,0.0,0.0,250.0,,21,6.186950224334864,0.002407597533299,500,0.7610112772501305,0,0.0
2026,3,2,2026-03-10,WN,MCI,AUS,610,-5.0,815,-16.0,0.0,0.0,650.0,,6,3.539751062765592,0.0097770558264455,325,0.7304990173266768,0,0.0
2026,3,4,2026-03-12,YX,ORD,SDF,1940,210.0,2213,212.0,0.0,0.0,286.0,0.0,19,34.57611472144622,0.0464670596882464,1428,0.7248204667863555,1,212.0
2026,3,7,2026-03-22,F9,RNO,LAS,1428,10.0,1551,-2.0,0.0,0.0,345.0,,14,13.213597275520472,0.0053156730884599,84,0.6862799583188607,0,0.0
2026,3,6,2026-03-14,OO,DEN,BFL,1132,-6.0,1324,-15.0,0.0,0.0,845.0,,11,13.897375565108366,0.0113774695473761,1956,0.7610112772501305,0,0.0
2026,3,7,2026-03-08,AA,SFO,ORD,2329,22.0,537,5.0,0.0,0.0,1846.0,,23,9.569836922411213,0.002407597533299,384,0.7349144302466906,0,5.0
2026,3,4,2026-03-19,UA,ORD,IAD,1430,0.0,1730,11.0,0.0,0.0,588.0,,14,22.53153017259167,0.0464670596882464,1525,0.7732574014120217,0,11.0
2026,3,1,2026-03-02,WN,PHX,SJC,1630,18.0,1730,9.0,0.0,0.0,621.0,,16,16.82514942712581,0.0026545066137174,911,0.7304990173266768,0,9.0
2026,3,1,2026-03-02,UA,DEN,RNO,1915,5.0,2041,1.0,0.0,0.0,804.0,,19,24.886226789731733,0.0113774695473761,1903,0.7732574014120217,0,1.0
2026,3,4,2026-03-12,WN,PHX,BWI,1330,17.0,2040,10.0,0.0,0.0,1999.0,,13,14.013475087934207,0.0026545066137174,738,0.7304990173266768,0,10.0
2026,3,7,2026-03-08,AA,DFW,DEN,1020,-3.0,1136,-22.0,0.0,0.0,641.0,,10,16.36273162637031,0.0220364612284605,1552,0.7349144302466906,0,0.0
2026,3,2,2026-03-17,WN,VPS,BNA,715,-4.0,850,-17.0,0.0,0.0,389.0,,7,9.261528477591568,0.0272120838800641,107,0.7304990173266768,0,0.0
2026,3,7,2026-03-22,WN,RSW,DEN,1235,33.0,1455,13.0,0.0,0.0,1607.0,,12,20.21599249663,0.0136163821976635,231,0.7304990173266768,0,13.0
2026,3,1,2026-03-23,DL,ATL,BDL,830,-5.0,1044,-15.0,0.0,0.0,859.0,,8,9.683714750949378,0.0187797472514038,1459,0.7800524074680641,0,0.0
2026,3,2,2026-03-17,WN,AUS,LAS,855,-1.0,1000,-17.0,0.0,0.0,1090.0,,8,7.850594768483692,0.0114657698816389,340,0.7304990173266768,0,0.0
2026,3,1,2026-03-16,AA,CLT,IAD,1905,34.0,2030,16.0,0.0,0.0,322.0,0.0,19,15.737137324779033,0.0273846732583754,527,0.7349144302466906,1,16.0
2026,3,1,2026-03-02,DL,CMH,ATL,700,26.0,852,87.0,0.0,0.0,447.0,0.0,7,8.650049016160171,0.015069869448944,268,0.7800524074680641,1,87.0
2026,3,6,2026-03-07,YX,LGA,GSO,1620,127.0,1814,127.0,0.0,0.0,461.0,1.0,16,22.207779295841338,0.0083510755960678,496,0.7248204667863555,1,127.0
2026,3,5,2026-03-20,DL,ATL,HSV,1916,-6.0,1911,-12.0,0.0,0.0,151.0,,19,24.06448400340214,0.0187797472514038,1348,0.7800524074680641,0,0.0
2026,3,6,2026-03-14,AA,CLT,DCA,1230,-4.0,1359,-27.0,0.0,0.0,331.0,,12,15.077939548768311,0.0273846732583754,342,0.7349144302466906,0,0.0
2026,3,7,2026-03-08,OO,ATW,MSP,1206,-2.0,1319,-6.0,0.0,0.0,236.0,,12,26.633594752854243,0.0444589419717394,34,0.7610112772501305,0,0.0
2026,3,5,2026-03-06,WN,STL,LAX,825,4.0,1035,2.0,0.0,0.0,1592.0,,8,7.12951083330034,0.0090734132311073,360,0.7304990173266768,0,2.0
2026,3,7,2026-03-22,UA,IAH,BNA,1500,-2.0,1702,3.0,0.0,0.0,657.0,,15,21.586490589483876,0.0167009919433928,127,0.7732574014120217,0,3.0
2026,3,6,2026-03-14,DL,ATL,EYW,855,-1.0,1048,21.0,0.0,0.0,646.0,0.0,8,9.683714750949378,0.0187797472514038,1459,0.7800524074680641,1,21.0
2026,3,7,2026-03-08,DL,ATL,BWI,2027,28.0,2214,17.0,0.0,0.0,577.0,0.0,20,26.96167063261477,0.0187797472514038,1018,0.7800524074680641,1,17.0
2026,3,2,2026-03-17,F9,PSE,MCO,1335,239.0,1703,221.0,0.0,0.0,1178.0,0.0,13,22.464278029733144,0.0074118377209391,2,0.6862799583188607,1,221.0
2026,3,1,2026-03-16,WN,HOU,ABQ,2250,20.0,10,14.0,0.0,0.0,759.0,,22,28.023538320659583,0.0067029536559145,244,0.7304990173266768,0,14.0
2026,3,7,2026-03-22,OH,CLT,HPN,723,-6.0,929,-10.0,0.0,0.0,564.0,,7,5.210589557541203,0.0273846732583754,869,0.6783357245337159,0,0.0
2026,3,4,2026-03-19,DL,BOS,SAN,1730,-1.0,2107,-41.0,0.0,0.0,2588.0,,17,23.1817241037787,0.0087717981779701,603,0.7800524074680641,0,0.0
2026,3,6,2026-03-21,YX,IND,DCA,1533,-8.0,1719,-23.0,0.0,0.0,500.0,,15,23.324198778681595,0.0154099281272436,212,0.7248204667863555,0,0.0
2026,3,5,2026-03-13,AA,DFW,LAS,2259,135.0,3,113.0,0.0,0.0,1055.0,0.0,22,20.447182120311687,0.0220364612284605,667,0.7349144302466906,1,113.0
2026,3,3,2026-03-04,AA,SRQ,CLT,900,-8.0,1103,-18.0,0.0,0.0,547.0,,9,1.811152282933276,0.0211655396172534,53,0.7349144302466906,0,0.0
2026,3,2,2026-03-10,DL,SRQ,ATL,705,-5.0,850,4.0,0.0,0.0,444.0,,7,4.134000964083712,0.0211655396172534,101,0.7800524074680641,0,4.0
2026,3,4,2026-03-05,WN,DAL,MCI,2200,-8.0,2330,-20.0,0.0,0.0,461.0,,22,35.98051829828063,0.0170054847262891,123,0.7304990173266768,0,0.0
2026,3,2,2026-03-17,YX,LGA,ATL,1100,-2.0,1337,19.0,0.0,0.0,762.0,0.0,11,13.213462795881249,0.0083510755960678,501,0.7248204667863555,1,19.0
2026,3,2,2026-03-10,YX,LGA,CAE,1440,-6.0,1655,-33.0,0.0,0.0,617.0,,14,18.55533355056635,0.0083510755960678,517,0.7248204667863555,0,0.0
2026,3,5,2026-03-13,OO,DEN,XNA,950,-4.0,1248,-25.0,0.0,0.0,616.0,,9,9.096674319839694,0.0113774695473761,1389,0.7610112772501305,0,0.0
2026,3,4,2026-03-19,MQ,GSO,MIA,701,-8.0,912,-25.0,0.0,0.0,710.0,,7,5.137237265776732,0.0378019366077211,69,0.7843735212156264,0,0.0
2026,3,5,2026-03-20,AA,RIC,MIA,645,-3.0,915,-19.0,0.0,0.0,826.0,,6,8.735333896879851,0.0151578054009613,187,0.7349144302466906,0,0.0
2026,3,5,2026-03-20,YX,JAX,BOS,1945,-5.0,2224,2.0,0.0,0.0,1011.0,,19,22.259197853440373,0.0143704007284032,112,0.7248204667863555,0,2.0
2026,3,4,2026-03-12,WN,ONT,LAS,800,2.0,915,-7.0,0.0,0.0,197.0,,8,4.322141166541291,0.0034862562239968,80,0.7304990173266768,0,0.0
2026,3,3,2026-03-04,F9,MIA,ATL,505,19.0,719,4.0,0.0,0.0,594.0,,5,9.223133775700258,0.0228369680299186,93,0.6862799583188607,0,4.0
2026,3,2,2026-03-10,AS,SEA,IAH,1010,5.0,1633,-13.0,0.0,0.0,1874.0,,10,18.20782644796832,0.0251778223380107,544,0.7694889779559119,0,0.0
2026,3,7,2026-03-01,WN,OAK,ONT,1755,8.0,1915,4.0,0.0,0.0,362.0,,17,15.77771728846365,0.002265628671797,114,0.7304990173266768,0,4.0
2026,3,1,2026-03-16,WN,MDW,GRR,2140,202.0,2335,193.0,0.0,0.0,137.0,0.0,21,38.124666908186605,0.0152397680297061,463,0.7304990173266768,1,193.0
2026,3,4,2026-03-12,B6,FLL,JFK,1734,157.0,2034,149.0,0.0,0.0,1069.0,0.0,17,34.193727135828,0.0258627483916769,456,0.6798568174422388,1,149.0
2026,3,7,2026-03-22,DL,IAH,ATL,1853,-3.0,2200,-5.0,0.0,0.0,689.0,,18,28.07824857972703,0.0167009919433928,954,0.7800524074680641,0,0.0
2026,3,5,2026-03-06,WN,MCI,PHX,1645,196.0,1845,185.0,0.0,0.0,1044.0,0.0,16,23.774811140284893,0.0097770558264455,170,0.7304990173266768,1,185.0
2026,3,2,2026-03-17,AA,BOI,DFW,1335,8.0,1749,-18.0,0.0,0.0,1272.0,,13,13.879439770656768,0.0074956672406894,169,0.7349144302466906,0,0.0
2026,3,5,2026-03-13,AA,CLT,MIA,500,-2.0,713,-18.0,0.0,0.0,650.0,,5,6.024066485370969,0.0273846732583754,72,0.7349144302466906,0,0.0
2026,3,7,2026-03-01,WN,HOU,DAL,1730,3.0,1840,-10.0,0.0,0.0,239.0,,17,27.38110200414006,0.0067029536559145,138,0.7304990173266768,0,0.0
2026,3,4,2026-03-12,YX,DCA,LGA,1000,73.0,1121,107.0,0.0,0.0,214.0,0.0,10,12.645193328121698,0.0250431589261897,622,0.7248204667863555,1,107.0
2026,3,3,2026-03-04,OH,PHL,DTW,1612,-4.0,1811,-10.0,0.0,0.0,453.0,,16,16.155058819392206,0.0107618687949153,220,0.6783357245337159,0,0.0
2026,3,5,2026-03-20,DL,IAH,MSP,1809,-8.0,2100,-14.0,0.0,0.0,1034.0,,18,28.07824857972703,0.0167009919433928,954,0.7800524074680641,0,0.0
2026,3,4,2026-03-05,MQ,AUS,ORD,634,-4.0,925,47.0,0.0,0.0,977.0,0.0,6,4.426771543903351,0.0114657698816389,496,0.7843735212156264,1,47.0
2026,3,1,2026-03-09,YX,IAD,IND,825,-3.0,1020,-7.0,0.0,0.0,476.0,,8,4.195872765413525,0.0111254673290576,655,0.7248204667863555,0,0.0
2026,3,5,2026-03-20,B6,JFK,DCA,2138,29.0,2259,17.0,0.0,0.0,213.0,0.0,21,22.970615774762976,0.0031942104930079,279,0.6798568174422388,1,17.0
2026,3,7,2026-03-15,DL,SAN,DTW,2210,3.0,530,11.0,0.0,0.0,1956.0,,22,9.542352937994004,0.0087350819056684,292,0.7800524074680641,0,11.0
2026,3,5,2026-03-06,AA,DFW,JAX,710,-5.0,1033,-8.0,0.0,0.0,917.0,,7,9.706718076718088,0.0220364612284605,1292,0.7349144302466906,0,0.0
2026,3,1,2026-03-09,YX,LGA,CLE,2111,-3.0,2259,-3.0,0.0,0.0,419.0,,21,27.694080146032388,0.0083510755960678,231,0.7248204667863555,0,0.0
2026,3,1,2026-03-09,UA,IAH,SFO,1012,42.0,1242,-6.0,0.0,0.0,1635.0,,10,15.859940360954216,0.0167009919433928,414,0.7732574014120217,0,0.0
2026,3,5,2026-03-20,OH,MGM,DCA,1735,-11.0,2047,38.0,0.0,0.0,693.0,0.0,17,31.304282333082583,0.0155923783158511,30,0.6783357245337159,1,38.0
2026,3,6,2026-03-07,WN,LAX,SLC,750,-4.0,1040,2.0,0.0,0.0,590.0,,7,4.704068502093834,0.0049962271589589,770,0.7304990173266768,0,2.0
2026,3,7,2026-03-08,AS,LAS,PDX,700,-3.0,930,-17.0,0.0,0.0,763.0,,7,4.673522635239927,0.0038954650849508,935,0.7694889779559119,0,0.0
2026,3,4,2026-03-05,UA,MSY,IAD,1235,-9.0,1600,-5.0,0.0,0.0,955.0,,12,16.81048622343427,0.0072375021814459,153,0.7732574014120217,0,0.0
2026,3,3,2026-03-04,YX,MCI,BOS,1406,-8.0,1814,-14.0,0.0,0.0,1256.0,,14,15.332776246047333,0.0097770558264455,194,0.7248204667863555,0,0.0
2026,3,1,2026-03-23,AA,CLT,PBI,2134,-8.0,2328,-25.0,0.0,0.0,590.0,,21,18.85164806265663,0.0273846732583754,565,0.7349144302466906,0,0.0
2026,3,6,2026-03-21,OO,SDF,MSP,1234,-13.0,1350,-8.0,0.0,0.0,604.0,,12,13.735372539563135,0.0184073686479127,85,0.7610112772501305,0,0.0
2026,3,7,2026-03-08,DL,TPA,SLC,700,0.0,957,-24.0,0.0,0.0,1888.0,,7,5.16045077190343,0.0201352088567816,455,0.7800524074680641,0,0.0
2026,3,4,2026-03-12,G4,SFB,IND,1522,56.0,1745,74.0,0.0,0.0,807.0,0.0,15,16.067715800702977,0.0478874587197333,57,0.7240966478014802,1,74.0
2026,3,1,2026-03-02,WN,HOU,MCO,1305,12.0,1620,2.0,0.0,0.0,849.0,,13,17.53341588686625,0.0067029536559145,151,0.7304990173266768,0,2.0
2026,3,2,2026-03-17,AA,LGA,DFW,1325,25.0,1641,-1.0,0.0,0.0,1389.0,,13,10.884417967624746,0.0083510755960678,454,0.7349144302466906,0,0.0
2026,3,4,2026-03-05,AA,CLT,SAT,1834,-4.0,2050,-28.0,0.0,0.0,1095.0,,18,22.28066267574954,0.0273846732583754,786,0.7349144302466906,0,0.0
2026,3,1,2026-03-16,OO,DEN,ATW,1725,30.0,2054,41.0,0.0,0.0,883.0,0.0,17,20.40461111430042,0.0113774695473761,1718,0.7610112772501305,1,41.0
2026,3,3,2026-03-18,WN,AUS,ONT,1905,-9.0,2020,-32.0,0.0,0.0,1196.0,,19,22.315522615890103,0.0114657698816389,361,0.7304990173266768,0,0.0
2026,3,6,2026-03-21,WN,PHX,SNA,755,-5.0,930,-28.0,0.0,0.0,338.0,,7,5.517778636682159,0.0026545066137174,892,0.7304990173266768,0,0.0
